Date,Zone,District,Latitude,Longitude,Rainfall_Observed_mm,Tmax_C,Tmin_C,Relative_Humidity_pct,Solar_Radiation_MJm2,MJO_Phase,MJO_Amplitude,Nino34_Anomaly,Dry_Spell_Days_Streak,Target_Crops,Rolling_Rainfall_7d_mm,Rolling_Rainfall_30d_mm,Drought_Stress_Index
2025-06-06,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.99,27.31,70.3,16.84,2,0.644,0.023,13,Millets_Ragi,0.0,7.1,0.87
2025-06-07,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.83,28.63,65.9,17.64,7,0.689,-0.04,14,Millets_Ragi,0.0,7.1,0.902
2025-06-08,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.4,27.91,69.7,15.52,5,1.712,-0.085,15,Millets_Ragi,0.0,7.1,0.92
2025-06-09,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.69,28.05,69.8,15.54,7,0.591,0.0,16,Millets_Ragi,0.0,7.1,0.974
2025-06-10,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.52,27.63,69.6,17.37,3,0.99,-0.141,17,Millets_Ragi,0.0,7.1,1.0
2025-06-11,Red_Laterite_Zone,Jhargram,22.45,86.98,15.69,40.12,26.96,83.8,8.88,4,0.619,-0.068,0,Maize,15.69,22.79,0.0
2025-06-12,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.66,30.05,73.6,15.57,7,0.493,-0.114,1,Maize,15.69,22.79,0.059
2025-06-13,Red_Laterite_Zone,Jhargram,22.45,86.98,26.6,38.04,28.51,82.9,7.31,7,1.062,-0.114,0,Maize,42.29,49.39,0.0
2025-06-14,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,43.89,27.64,70.1,15.59,5,1.857,-0.152,1,Maize,42.29,49.39,0.0
2025-06-15,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.43,25.66,80.4,17.03,4,1.968,-0.137,2,Maize,42.29,49.39,0.0
2025-06-16,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,43.2,26.78,77.3,15.7,1,1.909,-0.136,3,Maize,42.29,49.39,0.0
2025-06-17,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,40.09,29.28,74.6,16.16,8,2.015,-0.093,4,Maize,42.29,49.39,0.0
2025-06-18,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.38,29.48,72.1,15.89,3,1.48,-0.127,5,Maize,26.6,49.39,0.037
2025-06-19,Red_Laterite_Zone,Jhargram,22.45,86.98,3.42,44.52,27.86,72.8,15.35,3,0.692,-0.121,0,Maize,30.02,52.81,0.0
2025-06-20,Red_Laterite_Zone,Jhargram,22.45,86.98,23.89,38.19,28.67,85.5,4.0,4,0.782,-0.208,0,Maize,27.31,76.7,0.0
2025-06-21,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,44.06,29.03,78.2,15.68,5,1.667,-0.177,1,Maize,27.31,76.7,0.0
2025-06-22,Red_Laterite_Zone,Jhargram,22.45,86.98,13.77,42.22,28.23,83.1,12.62,2,2.084,-0.253,0,Maize,41.08,90.47,0.0
2025-06-23,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,44.45,30.27,72.0,15.69,8,0.911,-0.155,1,Maize,41.08,83.37,0.0
2025-06-24,Red_Laterite_Zone,Jhargram,22.45,86.98,8.35,40.4,28.59,84.3,12.09,5,0.373,-0.145,0,Maize,49.43,91.72,0.0
2025-06-25,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.85,28.12,77.7,14.62,8,0.979,-0.226,1,Maize,49.43,91.72,0.0
2025-06-26,Red_Laterite_Zone,Jhargram,22.45,86.98,18.95,41.91,27.38,86.4,7.52,3,0.313,-0.123,0,Upland_Rice,64.96,110.67,0.0
2025-06-27,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,43.84,28.8,74.7,13.36,6,0.612,-0.223,1,Maize,41.07,110.67,0.0
2025-06-28,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.58,26.7,81.6,14.08,2,1.899,-0.149,2,Maize,41.07,110.67,0.0
2025-06-29,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,43.24,29.34,77.7,14.31,3,1.003,-0.219,3,Maize,27.3,110.67,0.0
2025-06-30,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,43.25,30.1,80.5,14.4,4,0.408,-0.116,4,Maize,27.3,110.67,0.026
2025-07-01,Red_Laterite_Zone,Jhargram,22.45,86.98,38.28,35.74,28.31,92.9,4.72,4,1.196,-0.136,0,Maize,57.23,148.95,0.0
2025-07-02,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,40.81,29.74,78.4,14.62,7,0.494,-0.244,1,Maize,57.23,148.95,0.0
2025-07-03,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.52,26.34,83.8,15.2,5,0.786,-0.279,2,Maize,38.28,148.95,0.0
2025-07-04,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,43.06,29.52,74.9,13.27,2,0.798,-0.205,3,Maize,38.28,148.95,0.0
2025-07-05,Red_Laterite_Zone,Jhargram,22.45,86.98,14.74,41.29,27.26,82.6,7.25,2,2.092,-0.161,0,Maize,53.02,163.69,0.0
2025-07-06,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.0,29.0,81.7,15.2,5,0.421,-0.203,1,Maize,53.02,163.69,0.0
2025-07-07,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,43.4,29.73,75.9,15.07,1,1.687,-0.187,2,Maize,53.02,163.69,0.0
2025-07-08,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,45.74,30.46,81.0,15.54,4,1.317,-0.292,3,Millets_Ragi,14.74,163.69,0.362
2025-07-09,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,43.57,28.34,90.7,14.89,7,0.43,-0.316,4,Millets_Ragi,14.74,163.69,0.294
2025-07-10,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.43,28.8,91.2,14.48,3,0.425,-0.284,5,Millets_Ragi,14.74,163.69,0.277
2025-07-11,Red_Laterite_Zone,Jhargram,22.45,86.98,13.64,39.38,31.01,84.2,7.61,4,0.505,-0.252,0,Maize,28.38,161.64,0.0
2025-07-12,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,43.1,29.16,88.6,14.05,2,1.921,-0.231,1,Millets_Ragi,13.64,161.64,0.172
2025-07-13,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,44.15,29.94,86.1,14.53,8,0.652,-0.263,2,Millets_Ragi,13.64,135.04,0.265
2025-07-14,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,43.87,30.36,83.8,15.81,5,1.782,-0.304,3,Millets_Ragi,13.64,135.04,0.291
2025-07-15,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,45.11,31.41,80.2,14.86,4,1.055,-0.161,4,Millets_Ragi,13.64,135.04,0.393
2025-07-16,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.3,29.72,84.0,12.93,1,0.896,-0.227,5,Millets_Ragi,13.64,135.04,0.242
2025-07-17,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,43.05,28.91,77.8,12.9,6,1.624,-0.31,6,Millets_Ragi,13.64,135.04,0.37
2025-07-18,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.2,29.65,81.9,15.05,2,2.126,-0.408,7,Millets_Ragi,0.0,135.04,0.64
2025-07-19,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,43.95,31.07,84.0,12.51,7,0.853,-0.321,8,Millets_Ragi,0.0,131.62,0.768
2025-07-20,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.02,28.54,90.5,14.53,8,1.641,-0.305,9,Millets_Ragi,0.0,107.73,0.661
2025-07-21,Red_Laterite_Zone,Jhargram,22.45,86.98,14.19,42.83,30.33,86.0,7.04,3,1.201,-0.325,0,Millets_Ragi,14.19,121.92,0.108
2025-07-22,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,43.27,29.57,81.3,12.67,1,1.25,-0.281,1,Millets_Ragi,14.19,108.15,0.17
2025-07-23,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.97,29.47,82.7,14.95,8,1.798,-0.268,2,Millets_Ragi,14.19,108.15,0.145
2025-07-24,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,40.76,29.09,87.3,13.49,2,0.962,-0.405,3,Millets_Ragi,14.19,99.8,0.124
2025-07-25,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.77,27.28,85.6,12.44,8,1.125,-0.301,4,Millets_Ragi,14.19,99.8,0.215
2025-07-26,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.74,30.92,83.9,14.37,4,1.419,-0.355,5,Millets_Ragi,14.19,80.85,0.253
2025-07-27,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.14,30.02,82.8,15.17,6,0.689,-0.347,6,Millets_Ragi,14.19,80.85,0.313
2025-07-28,Red_Laterite_Zone,Jhargram,22.45,86.98,18.89,40.05,29.36,85.1,7.84,5,1.907,-0.381,0,Maize,18.89,99.74,0.0
2025-07-29,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.68,30.67,83.8,13.54,7,1.201,-0.394,1,Maize,18.89,99.74,0.0
2025-07-30,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.89,28.88,83.7,12.65,3,0.772,-0.377,2,Maize,18.89,99.74,0.097
2025-07-31,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,40.5,29.43,79.5,14.23,8,2.096,-0.331,3,Maize,18.89,61.46,0.017
2025-08-01,Red_Laterite_Zone,Jhargram,22.45,86.98,9.06,42.47,31.84,87.0,10.32,4,0.659,-0.341,0,Maize,27.95,70.52,0.0
2025-08-02,Red_Laterite_Zone,Jhargram,22.45,86.98,3.84,41.85,30.44,82.8,13.47,1,1.37,-0.356,0,Maize,31.79,74.36,0.0
2025-08-03,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.84,30.4,82.0,15.58,3,1.161,-0.4,1,Maize,31.79,74.36,0.0
2025-08-04,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.11,28.63,81.1,15.54,5,2.198,-0.396,2,Millets_Ragi,12.9,59.62,0.178
2025-08-05,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,44.66,27.69,82.1,13.62,6,0.678,-0.374,3,Millets_Ragi,12.9,59.62,0.345
2025-08-06,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,43.39,28.0,81.0,15.27,3,0.51,-0.436,4,Millets_Ragi,12.9,59.62,0.322
2025-08-07,Red_Laterite_Zone,Jhargram,22.45,86.98,2.45,42.65,28.87,81.3,11.23,8,0.836,-0.371,5,Maize,15.35,62.07,0.276
2025-08-08,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,44.9,27.77,75.8,15.39,1,0.415,-0.383,6,Millets_Ragi,6.29,62.07,0.609
2025-08-09,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.62,28.26,78.3,15.73,3,1.369,-0.342,7,Millets_Ragi,2.45,62.07,0.612
2025-08-10,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.65,30.06,75.9,14.77,3,1.848,-0.444,8,Millets_Ragi,2.45,48.43,0.603
2025-08-11,Red_Laterite_Zone,Jhargram,22.45,86.98,14.49,39.91,28.39,84.1,9.18,4,2.067,-0.452,0,Maize,16.94,62.92,0.0
2025-08-12,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,44.49,28.35,85.5,13.97,5,1.361,-0.387,1,Maize,16.94,62.92,0.176
2025-08-13,Red_Laterite_Zone,Jhargram,22.45,86.98,2.17,42.77,29.54,79.2,14.51,8,0.571,-0.379,2,Maize,19.11,65.09,0.086
2025-08-14,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.2,28.5,77.7,14.07,8,1.739,-0.43,3,Maize,16.66,65.09,0.097
2025-08-15,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,44.97,26.43,79.1,15.88,8,0.593,-0.435,4,Maize,16.66,65.09,0.325
2025-08-16,Red_Laterite_Zone,Jhargram,22.45,86.98,16.7,40.7,28.66,78.0,9.72,7,0.558,-0.439,0,Maize,33.36,81.79,0.0
2025-08-17,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,43.4,29.49,72.1,13.6,5,0.579,-0.437,1,Maize,33.36,81.79,0.0
2025-08-18,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,40.13,25.75,71.7,15.81,4,2.005,-0.508,2,Maize,18.87,81.79,0.0
2025-08-19,Red_Laterite_Zone,Jhargram,22.45,86.98,26.93,37.72,27.9,87.7,5.8,7,1.286,-0.453,0,Maize,45.8,108.72,0.0
2025-08-20,Red_Laterite_Zone,Jhargram,22.45,86.98,20.01,39.83,27.95,78.7,7.91,3,1.483,-0.536,0,Upland_Rice,63.64,114.54,0.0
2025-08-21,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.72,26.16,74.3,15.82,1,0.936,-0.485,1,Upland_Rice,63.64,114.54,0.0
2025-08-22,Red_Laterite_Zone,Jhargram,22.45,86.98,18.55,41.64,28.59,76.9,11.16,1,2.009,-0.582,0,Upland_Rice,82.19,133.09,0.0
2025-08-23,Red_Laterite_Zone,Jhargram,22.45,86.98,8.33,40.26,26.61,71.2,11.04,8,0.544,-0.504,0,Upland_Rice,73.82,141.42,0.0
2025-08-24,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,40.06,27.36,71.4,15.04,3,1.564,-0.595,1,Upland_Rice,73.82,141.42,0.0
2025-08-25,Red_Laterite_Zone,Jhargram,22.45,86.98,0.35,42.65,30.13,75.3,16.2,3,1.763,-0.542,2,Upland_Rice,74.17,141.77,0.0
2025-08-26,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,39.99,26.25,72.6,17.38,6,0.885,-0.443,3,Maize,47.24,141.77,0.0
2025-08-27,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,40.85,25.74,69.3,15.71,2,1.164,-0.493,4,Maize,27.23,122.88,0.0
2025-08-28,Red_Laterite_Zone,Jhargram,22.45,86.98,2.79,40.06,27.19,70.4,16.36,8,1.558,-0.497,0,Maize,30.02,125.67,0.0
2025-08-29,Red_Laterite_Zone,Jhargram,22.45,86.98,8.83,39.52,26.97,70.7,11.58,6,1.459,-0.422,0,Maize,20.3,134.5,0.0
2025-08-30,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,38.98,28.4,69.6,18.13,6,0.74,-0.476,1,Millets_Ragi,11.97,134.5,0.0
2025-08-31,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.71,27.7,67.4,17.24,5,1.959,-0.511,2,Millets_Ragi,11.97,125.44,0.176
2025-09-01,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.58,27.17,70.0,15.98,6,1.29,-0.437,3,Millets_Ragi,11.62,121.6,0.217
2025-09-02,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.18,27.39,68.2,15.99,6,2.016,-0.544,4,Millets_Ragi,11.62,121.6,0.287
2025-09-03,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.55,26.21,64.4,16.36,6,0.335,-0.489,5,Millets_Ragi,11.62,121.6,0.295
2025-09-04,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,38.92,26.17,67.4,18.44,7,0.986,-0.534,6,Millets_Ragi,8.83,121.6,0.259
2025-09-05,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,39.48,26.97,69.2,16.53,7,0.632,-0.476,7,Millets_Ragi,0.0,121.6,0.504
2025-09-06,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,40.01,27.35,63.2,19.62,2,2.151,-0.516,8,Millets_Ragi,0.0,119.15,0.57
2025-09-07,Red_Laterite_Zone,Jhargram,22.45,86.98,17.93,39.84,26.93,69.5,11.3,2,0.361,-0.556,0,Maize,17.93,137.08,0.0
2025-09-08,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,37.88,24.44,67.2,17.06,4,0.347,-0.557,1,Maize,17.93,137.08,0.0
2025-09-09,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,39.48,26.89,65.5,18.74,7,2.171,-0.494,2,Maize,17.93,137.08,0.0
2025-09-10,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,39.97,27.47,67.4,17.46,4,0.383,-0.51,3,Maize,17.93,122.59,0.01
2025-09-11,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.32,22.33,61.4,17.4,5,2.017,-0.537,4,Maize,17.93,122.59,0.167
2025-09-12,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,38.26,25.45,64.6,18.55,6,1.022,-0.485,5,Maize,17.93,120.42,0.004
2025-09-13,Red_Laterite_Zone,Jhargram,22.45,86.98,10.81,38.04,27.01,63.2,13.21,1,1.117,-0.471,0,Maize,28.74,131.23,0.0
2025-09-14,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,39.47,23.67,61.7,18.48,7,0.966,-0.556,1,Millets_Ragi,10.81,131.23,0.047
2025-09-15,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,36.37,23.15,64.5,16.66,1,1.639,-0.491,2,Millets_Ragi,10.81,114.53,0.0
2025-09-16,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,37.48,25.31,61.6,18.99,3,1.002,-0.388,3,Millets_Ragi,10.81,114.53,0.028
2025-09-17,Red_Laterite_Zone,Jhargram,22.45,86.98,6.45,40.95,22.68,65.3,15.77,5,1.291,-0.487,0,Maize,17.26,120.98,0.0
2025-09-18,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.07,24.13,62.2,19.72,4,1.613,-0.547,1,Maize,17.26,94.05,0.0
2025-09-19,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,38.43,25.15,55.3,18.41,4,1.743,-0.466,2,Maize,17.26,74.04,0.0
2025-09-20,Red_Laterite_Zone,Jhargram,22.45,86.98,1.78,37.24,24.14,61.4,19.21,7,2.009,-0.556,3,Millets_Ragi,8.23,75.82,0.067
2025-09-21,Red_Laterite_Zone,Jhargram,22.45,86.98,10.16,35.45,24.45,58.8,16.31,6,1.062,-0.409,0,Maize,18.39,67.43,0.0
2025-09-22,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,38.16,24.09,59.2,20.24,2,0.577,-0.557,1,Maize,18.39,59.1,0.0
2025-09-23,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,39.03,24.09,56.5,19.14,3,1.301,-0.562,2,Maize,18.39,59.1,0.0
2025-09-24,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,37.7,23.02,54.4,19.74,1,1.172,-0.509,3,Millets_Ragi,11.94,58.75,0.016
2025-09-25,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,39.92,24.54,55.6,19.76,3,1.396,-0.542,4,Millets_Ragi,11.94,58.75,0.167
2025-09-26,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,37.14,22.56,56.8,20.15,7,1.781,-0.594,5,Millets_Ragi,11.94,58.75,0.068
2025-09-27,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,38.74,22.36,52.9,19.38,2,1.147,-0.582,6,Millets_Ragi,10.16,55.96,0.224
2025-09-28,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,39.01,24.17,49.7,18.55,2,0.345,-0.596,7,Millets_Ragi,0.0,47.13,0.48
2025-09-29,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,35.62,21.92,53.0,19.88,7,0.828,-0.527,8,Millets_Ragi,0.0,47.13,0.351
2025-09-30,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,36.53,24.8,55.3,19.61,4,0.516,-0.533,9,Millets_Ragi,0.0,47.13,0.437
2025-10-01,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,36.7,22.54,52.7,20.13,1,1.771,-0.572,10,Pulses_Arhar,0.0,47.13,0.485
2025-10-02,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,36.99,23.46,59.2,21.05,7,2.182,-0.543,11,Pulses_Arhar,0.0,47.13,0.54
2025-10-03,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,35.69,23.23,57.0,22.01,1,2.06,-0.558,12,Pulses_Arhar,0.0,47.13,0.514
2025-10-04,Red_Laterite_Zone,Jhargram,22.45,86.98,18.96,32.76,22.27,61.4,11.45,4,1.731,-0.552,0,Maize,18.96,66.09,0.0
2025-10-05,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,38.58,21.86,54.4,19.27,2,0.809,-0.579,1,Maize,18.96,66.09,0.0
2025-10-06,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,38.11,24.02,50.0,22.46,7,0.739,-0.544,2,Maize,18.96,66.09,0.0
2025-10-07,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,36.21,24.01,52.3,21.87,3,0.375,-0.578,3,Maize,18.96,48.16,0.0
2025-10-08,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,35.84,22.72,51.1,19.77,5,1.201,-0.524,4,Maize,18.96,48.16,0.0
2025-10-09,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,35.0,22.8,50.8,19.88,5,0.958,-0.507,5,Maize,18.96,48.16,0.0
2025-10-10,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,36.76,21.13,49.1,20.8,1,2.053,-0.499,6,Maize,18.96,48.16,0.0
2025-10-11,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,36.3,22.66,51.7,21.45,7,0.481,-0.53,7,Pulses_Arhar,0.0,48.16,0.345
2025-10-12,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,35.03,21.13,51.7,20.72,3,1.053,-0.542,8,Pulses_Arhar,0.0,48.16,0.322
2025-10-13,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,34.86,21.54,50.4,22.37,7,1.119,-0.623,9,Pulses_Arhar,0.0,37.35,0.353
2025-10-14,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,35.34,21.51,53.1,22.66,6,1.861,-0.57,10,Pulses_Arhar,0.0,37.35,0.417
2025-10-15,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,32.89,20.98,54.0,20.85,8,0.66,-0.651,11,Pulses_Arhar,0.0,37.35,0.334
2025-10-16,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,35.94,21.56,57.5,21.6,6,0.622,-0.577,12,Pulses_Arhar,0.0,37.35,0.527
2025-10-17,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,35.18,22.21,48.7,20.95,3,0.937,-0.511,13,Pulses_Arhar,0.0,30.9,0.529
2025-10-18,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,34.45,20.8,54.5,21.58,2,1.912,-0.578,14,Pulses_Arhar,0.0,30.9,0.533
2025-10-19,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,34.89,21.63,50.8,22.0,5,0.815,-0.503,15,Pulses_Arhar,0.0,30.9,0.594
2025-10-20,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,33.63,19.93,49.7,21.47,6,1.695,-0.487,16,Pulses_Arhar,0.0,29.12,0.572
2025-10-21,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,32.33,16.22,44.4,21.68,2,1.037,-0.473,17,Pulses_Arhar,0.0,18.96,0.546
2025-10-22,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,32.36,17.41,48.2,21.72,7,0.387,-0.514,18,Pulses_Arhar,0.0,18.96,0.588
2025-10-23,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,36.21,21.28,46.5,22.55,6,1.378,-0.431,19,Pulses_Arhar,0.0,18.96,0.82
2025-10-24,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,35.99,18.82,49.5,21.95,5,0.505,-0.508,20,Pulses_Arhar,0.0,18.96,0.85
2025-10-25,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,33.09,18.81,38.2,22.06,4,0.824,-0.509,21,Pulses_Arhar,0.0,18.96,0.745
2025-10-26,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,35.75,19.1,50.8,20.63,4,0.349,-0.546,22,Pulses_Arhar,0.0,18.96,0.918
2025-10-27,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,33.49,19.28,50.0,20.58,7,1.671,-0.49,23,Pulses_Arhar,0.0,18.96,0.845
2025-10-28,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,32.1,20.97,52.8,19.41,5,1.77,-0.507,24,Pulses_Arhar,0.0,18.96,0.815
2025-10-29,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,33.09,21.91,49.9,20.32,6,0.955,-0.526,25,Pulses_Arhar,0.0,18.96,0.905
2025-10-30,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,32.15,18.86,48.0,21.63,2,1.743,-0.448,26,Pulses_Arhar,0.0,18.96,0.898
2025-10-31,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,32.71,18.57,47.1,21.06,5,2.145,-0.468,27,Pulses_Arhar,0.0,18.96,0.966
2025-11-01,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,33.85,18.85,48.7,20.5,2,1.093,-0.54,28,Pulses_Arhar,0.0,18.96,1.0
2025-11-02,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,34.08,16.57,49.5,22.66,6,2.04,-0.563,29,Pulses_Arhar,0.0,18.96,1.0
2025-11-03,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,30.1,18.53,45.9,23.75,6,1.54,-0.524,30,Pulses_Arhar,0.0,0.0,0.955
2025-11-04,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,32.97,17.77,45.0,21.8,8,0.775,-0.518,31,Pulses_Arhar,0.0,0.0,1.0
2025-11-05,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,31.69,17.42,44.3,21.59,4,1.354,-0.541,32,Pulses_Arhar,0.0,0.0,1.0
2025-11-06,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,32.91,18.47,37.6,21.43,2,1.067,-0.464,33,Pulses_Arhar,0.0,0.0,1.0
2025-11-07,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,31.8,18.45,49.0,21.94,8,1.085,-0.489,34,Pulses_Arhar,0.0,0.0,1.0
2025-11-08,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,33.88,17.9,50.7,21.46,8,1.1,-0.409,35,Pulses_Arhar,0.0,0.0,1.0
2025-11-09,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,31.97,17.61,52.5,22.35,6,1.36,-0.399,36,Pulses_Arhar,0.0,0.0,1.0
2025-11-10,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,31.24,17.8,50.3,21.26,3,1.861,-0.472,37,Pulses_Arhar,0.0,0.0,1.0
2025-11-11,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,31.79,16.13,43.1,23.31,8,1.584,-0.486,38,Pulses_Arhar,0.0,0.0,1.0
2025-11-12,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,32.84,16.73,44.1,21.03,7,1.134,-0.442,39,Pulses_Arhar,0.0,0.0,1.0
2025-11-13,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,32.38,16.52,45.3,21.57,6,2.188,-0.372,40,Pulses_Arhar,0.0,0.0,1.0
2025-11-14,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,31.42,18.4,47.1,22.23,3,1.267,-0.534,41,Pulses_Arhar,0.0,0.0,1.0
