Date,Zone,District,Latitude,Longitude,Rainfall_Observed_mm,Tmax_C,Tmin_C,Relative_Humidity_pct,Solar_Radiation_MJm2
2026-08-24,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,8.89,31.76,26.53,91.1,11.66
2026-08-25,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,7.99,32.0,26.31,90.8,14.54
2026-08-26,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,7.5,31.97,26.47,90.9,15.12
2026-08-27,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,7.32,33.9,27.05,87.7,19.75
2026-08-28,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,5.01,33.07,26.72,87.0,18.05
2026-08-29,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,5.36,33.05,27.04,88.1,18.4
2026-08-30,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,7.38,32.42,26.6,89.6,14.49
2026-08-31,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,14.05,30.38,26.29,92.8,14.96
2026-09-01,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,18.34,30.72,26.02,93.2,8.84
2026-09-02,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,22.53,30.23,25.88,92.7,6.78
2026-09-03,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,13.85,31.15,25.81,91.1,14.66
2026-09-04,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,10.85,31.59,25.46,90.2,19.85
2026-09-05,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,8.59,31.58,25.68,89.8,17.91
2026-09-06,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,3.72,31.05,26.13,91.2,14.53
2026-09-07,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,6.16,32.47,26.44,88.8,14.31
2026-09-08,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,4.97,32.12,26.76,87.6,5.02
2026-09-09,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,5.38,33.0,26.73,85.9,
2026-09-10,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,5.25,31.36,26.7,90.6,
2026-01-01,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,22.68,8.04,71.3,11.98
2026-01-02,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,22.32,8.82,76.7,10.19
2026-01-03,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,21.57,8.94,84.8,10.33
2026-01-04,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,20.37,9.47,84.0,6.31
2026-01-05,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,19.2,6.42,80.6,12.1
2026-01-06,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,18.86,5.08,78.9,13.39
2026-01-07,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,20.54,5.94,76.1,14.18
2026-01-08,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,20.3,6.11,73.7,14.52
2026-01-09,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,19.43,4.88,70.5,14.4
2026-01-10,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,19.64,4.47,70.7,14.59
2026-01-11,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,21.68,6.31,72.5,15.01
2026-01-12,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,21.09,7.46,75.2,14.92
2026-01-13,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,20.44,5.72,70.7,14.06
2026-01-14,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,21.36,5.93,68.7,13.79
2026-01-15,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,20.27,5.45,67.4,14.74
2026-01-16,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,20.67,5.21,67.1,14.12
2026-01-17,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,20.74,5.75,71.1,14.11
2026-01-18,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,23.56,6.89,65.3,13.77
2026-01-19,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,24.62,8.6,67.2,13.96
2026-01-20,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,25.59,11.27,67.4,12.4
2026-01-21,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,24.48,10.78,71.3,11.65
2026-01-22,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,23.58,8.41,65.0,15.57
2026-01-23,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,24.37,10.06,59.7,15.57
2026-01-24,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,25.29,11.95,60.1,14.42
2026-01-25,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,24.85,10.7,66.6,11.87
2026-01-26,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,25.11,11.84,75.2,11.98
2026-01-27,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,25.17,11.11,76.2,13.41
2026-01-28,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,25.85,12.02,77.3,13.99
2026-01-29,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,25.09,13.03,79.7,13.32
2026-01-30,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,25.0,10.61,73.6,13.8
2026-01-31,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,24.7,10.0,67.8,13.55
2026-02-01,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,24.89,10.34,68.5,14.22
2026-02-02,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,24.61,9.63,66.8,16.21
2026-02-03,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,25.82,11.59,69.0,14.96
2026-02-04,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,25.73,12.12,72.9,15.87
2026-02-05,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,26.41,11.63,70.4,16.71
2026-02-06,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,24.04,8.8,62.5,18.58
2026-02-07,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,25.04,8.44,62.3,19.05
2026-02-08,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,26.12,9.49,61.2,18.66
2026-02-09,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,24.85,9.78,59.5,18.08
2026-02-10,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,26.32,9.5,56.1,18.58
2026-02-11,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,26.89,11.2,57.4,18.57
2026-02-12,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,26.75,10.93,59.0,19.04
2026-02-13,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,26.97,10.28,58.9,18.87
2026-02-14,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,27.17,11.01,59.8,19.42
2026-02-15,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,27.87,11.27,54.2,19.26
2026-02-16,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,27.59,10.91,53.2,18.95
2026-02-17,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,27.76,11.48,51.4,19.49
2026-02-18,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,28.85,12.52,45.5,19.83
2026-02-19,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,29.27,13.03,48.3,17.71
2026-02-20,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,29.69,14.86,53.5,16.35
2026-02-21,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,30.35,14.94,52.5,15.85
2026-02-22,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,30.1,16.05,57.0,17.46
2026-02-23,Red_Laterite_Zone,Purulia,23.33,86.36,0.12,30.29,16.58,53.2,16.84
2026-02-24,Red_Laterite_Zone,Purulia,23.33,86.36,2.2,28.89,16.7,54.5,15.8
2026-02-25,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,28.48,14.18,50.5,18.76
2026-02-26,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,28.69,12.97,46.7,19.97
2026-02-27,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,30.25,12.81,43.2,20.8
2026-02-28,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,31.34,14.0,42.9,21.02
2026-03-01,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,31.97,15.99,49.5,20.06
2026-03-02,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,31.84,17.37,44.7,23.32
2026-03-03,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,31.44,13.56,40.8,22.87
2026-03-04,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,31.09,14.93,41.6,21.14
2026-03-05,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,31.56,15.85,45.8,18.92
2026-03-06,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,31.23,18.11,56.0,17.05
2026-03-07,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,31.42,17.33,68.0,15.34
2026-03-08,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,32.8,19.21,68.6,13.93
2026-03-09,Red_Laterite_Zone,Purulia,23.33,86.36,0.05,33.02,19.49,67.9,11.68
2026-03-10,Red_Laterite_Zone,Purulia,23.33,86.36,0.07,32.45,19.61,69.5,10.32
2026-03-11,Red_Laterite_Zone,Purulia,23.33,86.36,0.27,33.51,20.3,63.1,13.07
2026-03-12,Red_Laterite_Zone,Purulia,23.33,86.36,0.01,34.69,20.32,48.4,12.14
2026-03-13,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,36.05,17.96,44.7,20.08
2026-03-14,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,36.82,18.08,38.6,21.39
2026-03-15,Red_Laterite_Zone,Purulia,23.33,86.36,1.35,36.68,19.65,53.6,16.82
2026-03-16,Red_Laterite_Zone,Purulia,23.33,86.36,2.78,35.18,19.04,48.5,17.67
2026-03-17,Red_Laterite_Zone,Purulia,23.33,86.36,1.18,35.39,19.93,46.0,18.17
2026-03-18,Red_Laterite_Zone,Purulia,23.33,86.36,0.06,35.05,20.13,49.8,16.33
2026-03-19,Red_Laterite_Zone,Purulia,23.33,86.36,0.34,36.01,21.47,52.3,14.6
2026-03-20,Red_Laterite_Zone,Purulia,23.33,86.36,6.52,32.87,20.57,61.4,16.29
2026-03-21,Red_Laterite_Zone,Purulia,23.33,86.36,10.0,26.18,18.05,78.8,14.4
2026-03-22,Red_Laterite_Zone,Purulia,23.33,86.36,0.02,29.06,16.49,65.7,17.88
2026-03-23,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,30.88,16.77,52.7,21.54
2026-03-24,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,33.88,17.49,50.6,17.63
2026-03-25,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,33.25,19.26,50.1,21.7
2026-03-26,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,34.98,20.65,41.2,22.88
2026-03-27,Red_Laterite_Zone,Purulia,23.33,86.36,1.27,36.79,18.42,39.4,22.31
2026-03-28,Red_Laterite_Zone,Purulia,23.33,86.36,2.98,34.33,19.79,55.9,20.59
2026-03-29,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,36.51,20.34,56.6,20.32
2026-03-30,Red_Laterite_Zone,Purulia,23.33,86.36,3.0,37.69,21.18,58.0,17.97
2026-03-31,Red_Laterite_Zone,Purulia,23.33,86.36,5.12,36.57,23.27,55.0,15.68
2026-04-01,Red_Laterite_Zone,Purulia,23.33,86.36,0.24,38.01,21.4,50.0,25.33
2026-04-02,Red_Laterite_Zone,Purulia,23.33,86.36,0.01,39.43,21.95,42.0,22.67
2026-04-03,Red_Laterite_Zone,Purulia,23.33,86.36,0.03,39.59,23.1,40.0,21.74
2026-04-04,Red_Laterite_Zone,Purulia,23.33,86.36,0.88,39.22,24.15,40.6,19.99
2026-04-05,Red_Laterite_Zone,Purulia,23.33,86.36,0.38,36.33,23.35,45.5,16.97
2026-04-06,Red_Laterite_Zone,Purulia,23.33,86.36,1.46,35.19,22.95,50.5,14.13
2026-04-07,Red_Laterite_Zone,Purulia,23.33,86.36,0.36,35.42,22.0,46.1,21.69
2026-04-08,Red_Laterite_Zone,Purulia,23.33,86.36,4.72,34.08,21.53,62.5,17.74
2026-04-09,Red_Laterite_Zone,Purulia,23.33,86.36,7.63,33.11,21.69,60.2,20.64
2026-04-10,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,34.43,17.98,38.8,25.88
2026-04-11,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,36.58,17.4,33.4,26.61
2026-04-12,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,38.17,19.64,31.7,25.91
2026-04-13,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,38.6,20.34,36.2,24.12
2026-04-14,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,39.0,19.98,29.8,26.28
2026-04-15,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,40.39,20.25,28.7,24.69
2026-04-16,Red_Laterite_Zone,Purulia,23.33,86.36,0.09,40.48,23.8,53.4,14.91
2026-04-17,Red_Laterite_Zone,Purulia,23.33,86.36,0.35,39.07,24.2,58.4,20.55
2026-04-18,Red_Laterite_Zone,Purulia,23.33,86.36,0.02,42.03,24.37,45.2,21.25
2026-04-19,Red_Laterite_Zone,Purulia,23.33,86.36,0.02,43.01,23.2,38.7,22.67
2026-04-20,Red_Laterite_Zone,Purulia,23.33,86.36,0.1,42.57,24.65,32.0,22.11
2026-04-21,Red_Laterite_Zone,Purulia,23.33,86.36,0.12,43.05,24.54,25.2,23.7
2026-04-22,Red_Laterite_Zone,Purulia,23.33,86.36,0.04,42.93,24.03,22.8,25.31
2026-04-23,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,42.19,24.59,26.1,22.56
2026-04-24,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,41.8,26.22,28.3,21.99
2026-04-25,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,42.0,25.65,37.4,22.22
2026-04-26,Red_Laterite_Zone,Purulia,23.33,86.36,0.03,44.11,25.54,32.7,15.61
2026-04-27,Red_Laterite_Zone,Purulia,23.33,86.36,0.1,44.7,25.22,38.5,19.31
2026-04-28,Red_Laterite_Zone,Purulia,23.33,86.36,1.53,42.69,26.32,45.9,15.88
2026-04-29,Red_Laterite_Zone,Purulia,23.33,86.36,8.63,42.43,25.12,53.1,19.68
2026-04-30,Red_Laterite_Zone,Purulia,23.33,86.36,16.5,35.04,24.74,70.3,17.38
2026-05-01,Red_Laterite_Zone,Purulia,23.33,86.36,7.49,35.82,23.1,62.4,25.4
2026-05-02,Red_Laterite_Zone,Purulia,23.33,86.36,5.67,37.51,21.96,54.5,21.06
2026-05-03,Red_Laterite_Zone,Purulia,23.33,86.36,12.17,35.08,23.45,65.3,20.98
2026-05-04,Red_Laterite_Zone,Purulia,23.33,86.36,1.94,36.34,24.03,61.7,19.99
2026-05-05,Red_Laterite_Zone,Purulia,23.33,86.36,10.93,33.72,23.76,69.0,17.04
2026-05-06,Red_Laterite_Zone,Purulia,23.33,86.36,0.42,36.28,23.34,56.3,17.91
2026-05-07,Red_Laterite_Zone,Purulia,23.33,86.36,1.11,36.5,22.36,52.6,16.14
2026-05-08,Red_Laterite_Zone,Purulia,23.33,86.36,4.42,37.21,22.24,56.5,17.85
2026-05-09,Red_Laterite_Zone,Purulia,23.33,86.36,9.14,34.73,23.15,63.9,22.9
2026-05-10,Red_Laterite_Zone,Purulia,23.33,86.36,2.45,34.37,22.2,63.3,23.33
2026-05-11,Red_Laterite_Zone,Purulia,23.33,86.36,2.01,35.29,23.22,62.5,22.03
2026-05-12,Red_Laterite_Zone,Purulia,23.33,86.36,4.5,35.12,23.7,65.9,13.09
2026-05-13,Red_Laterite_Zone,Purulia,23.33,86.36,1.96,38.65,23.88,61.2,21.15
2026-05-14,Red_Laterite_Zone,Purulia,23.33,86.36,2.81,40.03,24.61,55.2,24.37
2026-05-15,Red_Laterite_Zone,Purulia,23.33,86.36,6.8,38.07,25.03,59.8,17.96
2026-05-16,Red_Laterite_Zone,Purulia,23.33,86.36,1.64,40.9,25.36,48.5,23.06
2026-05-17,Red_Laterite_Zone,Purulia,23.33,86.36,0.17,41.47,25.05,46.6,21.84
2026-05-18,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,42.67,26.3,40.3,21.99
2026-05-19,Red_Laterite_Zone,Purulia,23.33,86.36,0.14,42.71,25.71,43.5,21.82
2026-05-20,Red_Laterite_Zone,Purulia,23.33,86.36,0.06,41.5,25.67,51.7,19.88
2026-05-21,Red_Laterite_Zone,Purulia,23.33,86.36,2.78,43.27,26.16,45.4,20.58
2026-05-22,Red_Laterite_Zone,Purulia,23.33,86.36,0.0,42.87,26.39,50.1,19.53
2026-05-23,Red_Laterite_Zone,Purulia,23.33,86.36,0.14,44.0,26.76,33.8,21.36
2026-05-24,Red_Laterite_Zone,Purulia,23.33,86.36,0.49,43.32,25.96,41.1,21.5
2026-05-25,Red_Laterite_Zone,Purulia,23.33,86.36,0.13,44.0,26.36,40.0,23.89
2026-05-26,Red_Laterite_Zone,Purulia,23.33,86.36,4.0,42.05,25.98,50.2,23.68
2026-05-27,Red_Laterite_Zone,Purulia,23.33,86.36,2.44,41.47,26.0,54.5,14.59
2026-05-28,Red_Laterite_Zone,Purulia,23.33,86.36,4.69,39.96,26.39,59.4,19.85
2026-05-29,Red_Laterite_Zone,Purulia,23.33,86.36,8.58,36.31,25.45,64.3,7.78
2026-05-30,Red_Laterite_Zone,Purulia,23.33,86.36,8.93,34.85,25.07,66.6,11.73
2026-05-31,Red_Laterite_Zone,Purulia,23.33,86.36,3.73,36.24,25.43,64.0,20.36
2026-06-01,Red_Laterite_Zone,Purulia,23.33,86.36,1.33,39.13,25.17,52.0,22.12
2026-06-02,Red_Laterite_Zone,Purulia,23.33,86.36,0.02,39.84,26.96,46.4,22.2
2026-06-03,Red_Laterite_Zone,Purulia,23.33,86.36,0.35,38.82,26.86,51.2,22.41
2026-06-04,Red_Laterite_Zone,Purulia,23.33,86.36,1.15,39.44,27.4,51.7,22.9
2026-06-05,Red_Laterite_Zone,Purulia,23.33,86.36,8.1,38.5,27.25,57.1,22.06
2026-06-06,Red_Laterite_Zone,Purulia,23.33,86.36,3.77,39.5,27.08,56.7,19.69
2026-06-07,Red_Laterite_Zone,Purulia,23.33,86.36,8.28,38.42,26.29,59.9,14.88
2026-06-08,Red_Laterite_Zone,Purulia,23.33,86.36,0.04,41.66,26.72,47.2,17.99
2026-06-09,Red_Laterite_Zone,Purulia,23.33,86.36,0.4,41.07,27.45,42.4,10.62
2026-06-10,Red_Laterite_Zone,Purulia,23.33,86.36,0.54,41.3,26.49,45.2,15.68
2026-06-11,Red_Laterite_Zone,Purulia,23.33,86.36,6.36,39.42,27.21,60.7,20.43
2026-06-12,Red_Laterite_Zone,Purulia,23.33,86.36,11.23,32.56,25.98,73.7,19.95
2026-06-13,Red_Laterite_Zone,Purulia,23.33,86.36,2.32,38.19,26.04,59.4,13.18
2026-06-14,Red_Laterite_Zone,Purulia,23.33,86.36,4.28,38.18,26.51,53.2,23.22
2026-06-15,Red_Laterite_Zone,Purulia,23.33,86.36,0.44,40.09,27.03,52.2,23.3
2026-06-16,Red_Laterite_Zone,Purulia,23.33,86.36,1.99,40.64,26.13,51.9,22.27
2026-06-17,Red_Laterite_Zone,Purulia,23.33,86.36,9.89,39.19,26.21,56.6,23.02
2026-06-18,Red_Laterite_Zone,Purulia,23.33,86.36,0.3,39.4,27.13,54.5,18.09
2026-06-19,Red_Laterite_Zone,Purulia,23.33,86.36,6.18,33.33,27.26,68.0,4.92
2026-06-20,Red_Laterite_Zone,Purulia,23.33,86.36,1.88,38.83,25.68,60.1,21.63
2026-06-21,Red_Laterite_Zone,Purulia,23.33,86.36,18.64,35.98,26.4,69.1,15.04
2026-06-22,Red_Laterite_Zone,Purulia,23.33,86.36,0.2,31.79,26.53,73.8,13.75
2026-06-23,Red_Laterite_Zone,Purulia,23.33,86.36,0.84,38.78,25.98,61.4,22.77
2026-06-24,Red_Laterite_Zone,Purulia,23.33,86.36,6.99,35.42,26.62,63.8,22.37
2026-06-25,Red_Laterite_Zone,Purulia,23.33,86.36,1.78,37.49,25.32,61.6,21.64
2026-06-26,Red_Laterite_Zone,Purulia,23.33,86.36,5.21,35.07,25.91,66.3,19.84
2026-06-27,Red_Laterite_Zone,Purulia,23.33,86.36,0.59,37.28,25.66,64.4,20.82
2026-06-28,Red_Laterite_Zone,Purulia,23.33,86.36,1.69,35.64,27.0,65.9,16.45
2026-06-29,Red_Laterite_Zone,Purulia,23.33,86.36,19.15,30.11,27.02,85.0,16.16
2026-06-30,Red_Laterite_Zone,Purulia,23.33,86.36,24.22,31.42,25.95,85.8,19.54
2026-07-01,Red_Laterite_Zone,Purulia,23.33,86.36,4.48,32.26,26.0,81.5,14.88
2026-07-02,Red_Laterite_Zone,Purulia,23.33,86.36,5.4,31.75,25.43,83.4,19.37
2026-07-03,Red_Laterite_Zone,Purulia,23.33,86.36,1.42,33.27,25.37,80.1,17.75
2026-07-04,Red_Laterite_Zone,Purulia,23.33,86.36,4.34,33.2,25.8,79.9,16.26
2026-07-05,Red_Laterite_Zone,Purulia,23.33,86.36,12.53,33.14,25.73,83.2,10.97
2026-07-06,Red_Laterite_Zone,Purulia,23.33,86.36,15.74,31.64,25.24,87.0,5.25
2026-07-07,Red_Laterite_Zone,Purulia,23.33,86.36,7.04,33.67,25.23,77.7,10.71
2026-07-08,Red_Laterite_Zone,Purulia,23.33,86.36,0.6,33.67,25.83,79.3,11.06
2026-07-09,Red_Laterite_Zone,Purulia,23.33,86.36,3.17,33.05,25.91,81.1,5.42
2026-07-10,Red_Laterite_Zone,Purulia,23.33,86.36,18.41,30.91,25.65,85.0,2.31
2026-07-11,Red_Laterite_Zone,Purulia,23.33,86.36,4.84,33.66,25.95,79.7,9.89
2026-07-12,Red_Laterite_Zone,Purulia,23.33,86.36,0.08,35.0,25.73,74.6,11.23
2026-07-13,Red_Laterite_Zone,Purulia,23.33,86.36,10.71,32.67,26.2,81.5,13.69
2026-07-14,Red_Laterite_Zone,Purulia,23.33,86.36,17.36,30.9,25.74,82.5,3.34
2026-07-15,Red_Laterite_Zone,Purulia,23.33,86.36,7.07,32.55,26.18,80.8,20.62
2026-07-16,Red_Laterite_Zone,Purulia,23.33,86.36,0.72,33.62,26.43,80.2,18.5
2026-07-17,Red_Laterite_Zone,Purulia,23.33,86.36,20.53,32.35,25.92,85.2,12.01
2026-07-18,Red_Laterite_Zone,Purulia,23.33,86.36,3.95,33.09,26.27,84.0,17.51
2026-07-19,Red_Laterite_Zone,Purulia,23.33,86.36,3.46,31.73,25.94,84.7,14.95
2026-07-20,Red_Laterite_Zone,Purulia,23.33,86.36,16.73,30.43,25.42,87.5,9.46
2026-07-21,Red_Laterite_Zone,Purulia,23.33,86.36,9.49,29.78,24.69,87.0,15.36
2026-07-22,Red_Laterite_Zone,Purulia,23.33,86.36,18.64,28.46,24.49,90.2,11.78
2026-07-23,Red_Laterite_Zone,Purulia,23.33,86.36,9.33,28.86,24.73,88.5,12.04
2026-07-24,Red_Laterite_Zone,Purulia,23.33,86.36,11.56,31.58,24.05,81.6,13.04
2026-07-25,Red_Laterite_Zone,Purulia,23.33,86.36,3.41,31.56,25.08,84.0,12.57
2026-07-26,Red_Laterite_Zone,Purulia,23.33,86.36,7.91,31.06,25.15,84.7,17.7
2026-07-27,Red_Laterite_Zone,Purulia,23.33,86.36,6.35,31.85,25.11,83.5,18.52
2026-07-28,Red_Laterite_Zone,Purulia,23.33,86.36,15.48,31.06,24.97,88.2,14.21
2026-07-29,Red_Laterite_Zone,Purulia,23.33,86.36,6.23,31.47,24.98,84.9,14.65
2026-07-30,Red_Laterite_Zone,Purulia,23.33,86.36,7.69,31.83,25.09,85.0,14.5
2026-07-31,Red_Laterite_Zone,Purulia,23.33,86.36,3.49,31.51,25.24,85.2,16.38
2026-08-01,Red_Laterite_Zone,Purulia,23.33,86.36,7.26,31.95,25.45,88.0,18.08
2026-08-02,Red_Laterite_Zone,Purulia,23.33,86.36,11.61,31.34,26.06,89.2,13.87
2026-08-03,Red_Laterite_Zone,Purulia,23.33,86.36,7.97,32.41,25.94,87.0,14.01
2026-08-04,Red_Laterite_Zone,Purulia,23.33,86.36,11.58,32.47,26.49,88.6,15.79
2026-08-05,Red_Laterite_Zone,Purulia,23.33,86.36,117.87,29.28,25.97,94.1,6.87
2026-08-06,Red_Laterite_Zone,Purulia,23.33,86.36,8.3,28.57,25.22,91.5,13.02
2026-08-07,Red_Laterite_Zone,Purulia,23.33,86.36,10.71,31.73,24.57,88.6,13.05
2026-08-08,Red_Laterite_Zone,Purulia,23.33,86.36,13.23,30.0,24.59,90.9,10.59
2026-08-09,Red_Laterite_Zone,Purulia,23.33,86.36,16.38,31.57,25.01,89.2,15.62
2026-08-10,Red_Laterite_Zone,Purulia,23.33,86.36,9.62,31.33,25.21,88.9,17.88
2026-08-11,Red_Laterite_Zone,Purulia,23.33,86.36,6.34,32.61,25.03,86.2,13.0
2026-08-12,Red_Laterite_Zone,Purulia,23.33,86.36,3.13,31.6,25.53,85.2,13.48
2026-08-13,Red_Laterite_Zone,Purulia,23.33,86.36,12.31,31.49,25.98,87.4,19.02
2026-08-14,Red_Laterite_Zone,Purulia,23.33,86.36,13.24,30.54,25.54,91.8,9.72
2026-08-15,Red_Laterite_Zone,Purulia,23.33,86.36,10.08,30.49,25.3,91.8,13.53
2026-08-16,Red_Laterite_Zone,Purulia,23.33,86.36,5.5,31.53,25.38,88.6,15.8
2026-08-17,Red_Laterite_Zone,Purulia,23.33,86.36,9.42,30.41,25.55,89.5,7.71
2026-08-18,Red_Laterite_Zone,Purulia,23.33,86.36,13.84,27.46,24.9,93.9,4.77
2026-08-19,Red_Laterite_Zone,Purulia,23.33,86.36,4.02,29.36,24.19,91.8,6.76
2026-08-20,Red_Laterite_Zone,Purulia,23.33,86.36,5.53,31.51,24.8,88.4,20.33
2026-08-21,Red_Laterite_Zone,Purulia,23.33,86.36,4.22,31.97,24.93,88.1,18.97
2026-08-22,Red_Laterite_Zone,Purulia,23.33,86.36,4.85,32.26,26.18,88.7,16.6
2026-08-23,Red_Laterite_Zone,Purulia,23.33,86.36,5.7,31.71,25.68,89.2,20.2
2026-08-24,Red_Laterite_Zone,Purulia,23.33,86.36,9.8,30.83,25.51,91.2,8.02
2026-08-25,Red_Laterite_Zone,Purulia,23.33,86.36,10.09,30.42,25.35,92.5,13.75
2026-08-26,Red_Laterite_Zone,Purulia,23.33,86.36,9.16,31.23,26.07,90.4,8.95
2026-08-27,Red_Laterite_Zone,Purulia,23.33,86.36,6.27,32.91,24.93,85.7,11.04
2026-08-28,Red_Laterite_Zone,Purulia,23.33,86.36,6.65,32.45,26.31,87.4,16.71
2026-08-29,Red_Laterite_Zone,Purulia,23.33,86.36,6.58,31.73,26.32,88.9,10.08
2026-08-30,Red_Laterite_Zone,Purulia,23.33,86.36,7.78,31.56,25.81,89.3,17.53
2026-08-31,Red_Laterite_Zone,Purulia,23.33,86.36,19.08,29.63,25.75,92.9,11.01
2026-09-01,Red_Laterite_Zone,Purulia,23.33,86.36,19.94,28.44,25.24,94.7,5.16
2026-09-02,Red_Laterite_Zone,Purulia,23.33,86.36,21.49,28.85,25.19,93.1,9.64
