Date,Zone,District,Latitude,Longitude,Rainfall_Observed_mm,Tmax_C,Tmin_C,Relative_Humidity_pct,Solar_Radiation_MJm2,MJO_Phase,MJO_Amplitude,Nino34_Anomaly,Dry_Spell_Days_Streak,Target_Crops,Rolling_Rainfall_7d_mm,Rolling_Rainfall_30d_mm,Active_Crop_Cycle
2022-11-11,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,28.6,16.96,49.4,20.66,5,0.957,-1.309,15,Potato,0.0,46.77,Rabi_Potato_Boro
2022-11-12,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,30.64,16.76,46.2,22.72,7,1.503,-1.323,16,Potato,0.0,46.77,Rabi_Potato_Boro
2022-11-13,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,28.28,15.72,48.4,20.28,6,1.604,-1.285,17,Potato,0.0,46.77,Rabi_Potato_Boro
2022-11-14,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,28.39,14.72,47.5,20.72,5,1.762,-1.313,18,Potato,0.0,41.93,Rabi_Potato_Boro
2022-11-15,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.82,16.1,45.1,22.16,5,0.553,-1.26,19,Potato,0.0,41.93,Rabi_Potato_Boro
2022-11-16,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,29.69,15.02,45.4,22.41,7,1.232,-1.28,20,Potato,0.0,41.93,Rabi_Potato_Boro
2022-11-17,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,30.38,15.22,43.0,21.15,1,1.167,-1.302,21,Potato,0.0,41.93,Rabi_Potato_Boro
2022-11-18,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.96,15.38,48.0,21.25,3,0.947,-1.239,22,Potato,0.0,41.93,Rabi_Potato_Boro
2022-11-19,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,27.61,15.19,49.4,23.24,1,0.429,-1.29,23,Potato,0.0,41.93,Rabi_Potato_Boro
2022-11-20,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,27.25,16.25,44.5,23.3,1,0.395,-1.23,24,Potato,0.0,41.93,Rabi_Potato_Boro
2022-11-21,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,27.38,15.46,44.0,20.83,4,1.783,-1.249,25,Potato,0.0,41.93,Rabi_Potato_Boro
2022-11-22,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.92,15.82,50.1,22.37,4,1.23,-1.277,26,Potato,0.0,41.93,Rabi_Potato_Boro
2022-11-23,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,28.63,14.86,42.6,21.34,7,1.794,-1.267,27,Potato,0.0,24.02,Rabi_Potato_Boro
2022-11-24,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,28.98,15.34,45.1,23.02,8,1.535,-1.179,28,Potato,0.0,24.02,Rabi_Potato_Boro
2022-11-25,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,28.92,15.69,43.2,21.56,7,1.736,-1.228,29,Potato,0.0,24.02,Rabi_Potato_Boro
2022-11-26,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,30.68,14.46,47.3,21.95,2,1.32,-1.238,30,Potato,0.0,0.0,Rabi_Potato_Boro
2022-11-27,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.74,13.69,45.0,22.21,4,0.417,-1.272,31,Potato,0.0,0.0,Rabi_Potato_Boro
2022-11-28,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.14,14.55,45.3,23.16,6,0.314,-1.239,32,Potato,0.0,0.0,Rabi_Potato_Boro
2022-11-29,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.46,14.19,39.5,23.14,1,0.99,-1.227,33,Potato,0.0,0.0,Rabi_Potato_Boro
2022-11-30,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.89,15.49,42.7,22.31,5,0.457,-1.239,34,Potato,0.0,0.0,Rabi_Potato_Boro
2022-12-01,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,28.72,13.03,44.8,22.0,7,0.614,-1.293,35,Potato,0.0,0.0,Rabi_Potato_Boro
2022-12-02,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,27.07,13.39,45.9,20.45,2,0.549,-1.194,36,Potato,0.0,0.0,Rabi_Potato_Boro
2022-12-03,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,23.27,12.43,37.2,21.88,7,0.392,-1.161,37,Potato,0.0,0.0,Rabi_Potato_Boro
2022-12-04,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.27,13.86,50.8,22.27,4,1.246,-1.244,38,Potato,0.0,0.0,Rabi_Potato_Boro
2022-12-05,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.9,13.89,44.6,22.39,7,0.528,-1.153,39,Potato,0.0,0.0,Rabi_Potato_Boro
2022-12-06,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.76,14.5,49.5,21.75,4,1.768,-1.137,40,Potato,0.0,0.0,Rabi_Potato_Boro
2022-12-07,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,27.32,13.37,36.8,20.54,4,1.6,-1.207,41,Potato,0.0,0.0,Rabi_Potato_Boro
2022-12-08,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,23.96,11.87,42.9,20.5,2,1.502,-1.122,42,Potato,0.0,0.0,Rabi_Potato_Boro
2022-12-09,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.41,12.04,40.3,21.79,1,0.488,-1.12,43,Potato,0.0,0.0,Rabi_Potato_Boro
2022-12-10,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.04,13.34,42.2,23.64,4,1.046,-1.162,44,Potato,0.0,0.0,Rabi_Potato_Boro
2022-12-11,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.97,13.56,52.0,22.0,6,1.482,-1.181,45,Potato,0.0,0.0,Rabi_Potato_Boro
2022-12-12,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.54,11.94,44.9,23.16,8,1.191,-1.129,46,Potato,0.0,0.0,Rabi_Potato_Boro
2022-12-13,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,28.15,11.72,41.6,21.22,6,2.1,-1.14,47,Potato,0.0,0.0,Rabi_Potato_Boro
2022-12-14,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.95,13.82,43.9,22.27,3,0.991,-1.187,48,Potato,0.0,0.0,Rabi_Potato_Boro
2022-12-15,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.43,12.38,50.6,22.82,1,1.839,-1.167,49,Potato,0.0,0.0,Rabi_Potato_Boro
2022-12-16,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.42,10.8,45.4,21.82,5,0.919,-1.213,50,Potato,0.0,0.0,Rabi_Potato_Boro
2022-12-17,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.23,11.03,49.9,22.04,8,0.972,-1.084,51,Potato,0.0,0.0,Rabi_Potato_Boro
2022-12-18,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.89,11.71,53.0,21.19,4,1.884,-1.063,52,Potato,0.0,0.0,Rabi_Potato_Boro
2022-12-19,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.85,12.98,45.5,21.63,4,1.112,-1.188,53,Potato,0.0,0.0,Rabi_Potato_Boro
2022-12-20,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.46,14.61,41.7,21.87,5,1.147,-1.193,54,Potato,0.0,0.0,Rabi_Potato_Boro
2022-12-21,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.88,8.78,46.8,23.15,3,0.933,-1.077,55,Potato,0.0,0.0,Rabi_Potato_Boro
2022-12-22,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.37,11.38,51.6,23.28,7,0.373,-1.057,56,Potato,0.0,0.0,Rabi_Potato_Boro
2022-12-23,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.31,13.97,42.9,20.68,7,0.901,-1.049,57,Potato,0.0,0.0,Rabi_Potato_Boro
2022-12-24,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,16.57,21.7,10.46,46.1,15.47,8,1.405,-1.058,0,Potato,16.57,16.57,Rabi_Potato_Boro
2022-12-25,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,23.99,10.98,48.4,20.27,5,1.498,-1.167,1,Potato,16.57,16.57,Rabi_Potato_Boro
2022-12-26,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.25,12.51,48.2,21.69,4,1.607,-0.981,2,Potato,16.57,16.57,Rabi_Potato_Boro
2022-12-27,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.06,12.22,40.5,21.53,5,0.699,-1.033,3,Potato,16.57,16.57,Rabi_Potato_Boro
2022-12-28,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,27.39,13.37,46.3,22.96,8,1.05,-0.954,4,Potato,16.57,16.57,Rabi_Potato_Boro
2022-12-29,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,23.49,11.33,49.3,21.04,8,1.295,-1.03,5,Potato,16.57,16.57,Rabi_Potato_Boro
2022-12-30,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,23.26,11.54,41.6,22.34,8,1.27,-1.155,6,Potato,16.57,16.57,Rabi_Potato_Boro
2022-12-31,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.15,14.3,45.8,22.99,2,1.498,-1.07,7,Potato,0.0,16.57,Rabi_Potato_Boro
2023-01-01,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.56,11.03,44.1,21.95,2,1.997,1.442,8,Potato,0.0,16.57,Rabi_Potato_Boro
2023-01-02,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.62,10.62,46.6,23.2,5,1.981,1.379,9,Potato,0.0,16.57,Rabi_Potato_Boro
2023-01-03,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.23,11.85,42.7,22.38,3,1.0,1.451,10,Potato,0.0,16.57,Rabi_Potato_Boro
2023-01-04,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.7,9.87,40.8,21.6,8,1.861,1.446,11,Potato,0.0,16.57,Rabi_Potato_Boro
2023-01-05,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.03,10.38,49.4,22.68,1,0.881,1.53,12,Potato,0.0,16.57,Rabi_Potato_Boro
2023-01-06,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,23.29,12.71,47.3,22.52,8,1.041,1.512,13,Potato,0.0,16.57,Rabi_Potato_Boro
2023-01-07,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.99,11.67,45.5,21.31,3,2.045,1.576,14,Potato,0.0,16.57,Rabi_Potato_Boro
2023-01-08,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.14,12.42,41.3,21.14,3,1.312,1.604,15,Potato,0.0,16.57,Rabi_Potato_Boro
2023-01-09,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.06,13.22,44.7,21.58,1,0.511,1.424,16,Potato,0.0,16.57,Rabi_Potato_Boro
2023-01-10,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.5,11.14,49.6,22.65,1,2.164,1.506,17,Potato,0.0,16.57,Rabi_Potato_Boro
2023-01-11,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.78,12.91,41.3,20.89,8,1.096,1.454,18,Potato,0.0,16.57,Rabi_Potato_Boro
2023-01-12,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.56,10.57,38.3,22.83,3,1.924,1.449,19,Potato,0.0,16.57,Rabi_Potato_Boro
2023-01-13,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,21.98,11.1,40.6,21.99,3,0.559,1.385,20,Potato,0.0,16.57,Rabi_Potato_Boro
2023-01-14,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.41,10.13,51.7,20.94,3,0.502,1.606,21,Potato,0.0,16.57,Rabi_Potato_Boro
2023-01-15,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.26,14.96,46.6,22.27,4,2.141,1.547,22,Potato,0.0,16.57,Rabi_Potato_Boro
2023-01-16,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,27.68,10.02,53.2,21.77,6,1.838,1.49,23,Potato,0.0,16.57,Rabi_Potato_Boro
2023-01-17,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,22.8,11.02,41.2,23.91,8,0.406,1.631,24,Potato,0.0,16.57,Rabi_Potato_Boro
2023-01-18,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.17,11.65,52.0,22.4,4,0.464,1.531,25,Potato,0.0,16.57,Rabi_Potato_Boro
2023-01-19,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.22,10.94,37.1,22.37,7,0.708,1.475,26,Potato,0.0,16.57,Rabi_Potato_Boro
2023-01-20,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,23.65,11.28,40.8,23.92,8,1.065,1.487,27,Potato,0.0,16.57,Rabi_Potato_Boro
2023-01-21,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,23.98,11.13,47.4,23.31,6,0.55,1.525,28,Potato,0.0,16.57,Rabi_Potato_Boro
2023-01-22,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,23.6,13.27,38.9,21.08,3,0.417,1.575,29,Potato,0.0,16.57,Rabi_Potato_Boro
2023-01-23,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.49,10.15,45.5,20.39,5,0.984,1.504,30,Potato,0.0,0.0,Rabi_Potato_Boro
2023-01-24,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.41,12.41,46.1,22.26,6,2.096,1.577,31,Potato,0.0,0.0,Rabi_Potato_Boro
2023-01-25,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.6,10.89,46.8,20.93,7,0.964,1.53,32,Potato,0.0,0.0,Rabi_Potato_Boro
2023-01-26,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.51,14.07,46.3,23.07,4,0.967,1.529,33,Potato,0.0,0.0,Rabi_Potato_Boro
2023-01-27,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.89,11.96,45.2,21.22,5,0.737,1.569,34,Potato,0.0,0.0,Rabi_Potato_Boro
2023-01-28,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.02,10.09,43.3,20.75,7,2.112,1.571,35,Potato,0.0,0.0,Rabi_Potato_Boro
2023-01-29,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.03,12.69,43.3,19.65,7,1.417,1.641,36,Potato,0.0,0.0,Rabi_Potato_Boro
2023-01-30,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.67,10.84,39.8,24.3,3,1.883,1.625,37,Potato,0.0,0.0,Rabi_Potato_Boro
2023-01-31,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.56,15.27,42.9,22.83,4,1.568,1.538,38,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-01,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.24,11.75,37.5,22.13,4,0.892,1.516,39,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-02,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.44,13.44,53.1,20.48,7,1.583,1.515,40,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-03,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.16,11.55,52.6,21.66,5,1.687,1.567,41,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-04,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.64,11.36,39.6,21.74,2,2.087,1.634,42,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-05,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.22,11.4,43.0,23.26,4,1.592,1.599,43,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-06,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,23.07,10.63,46.8,19.58,4,1.379,1.649,44,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-07,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.41,11.17,46.1,22.95,4,1.398,1.607,45,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-08,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,22.58,13.02,43.7,20.94,1,1.709,1.633,46,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-09,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.2,10.6,48.6,22.78,3,2.128,1.588,47,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-10,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.65,12.37,49.4,22.08,7,1.948,1.751,48,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-11,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.06,12.75,43.9,21.02,8,1.454,1.678,49,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-12,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.12,13.28,50.2,23.54,2,1.512,1.661,50,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-13,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.35,15.2,46.6,21.32,5,1.866,1.64,51,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-14,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,28.22,13.87,47.5,20.66,1,0.844,1.693,52,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-15,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,23.89,12.93,48.7,22.05,3,1.805,1.632,53,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-16,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,23.92,11.75,42.7,21.51,6,2.019,1.702,54,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-17,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,22.93,12.77,42.3,22.01,2,1.113,1.755,55,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-18,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.17,13.49,47.8,20.74,7,1.388,1.606,56,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-19,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.77,11.4,41.8,20.46,8,1.709,1.636,57,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-20,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.57,12.79,45.6,19.94,2,1.897,1.713,58,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-21,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,27.86,12.21,51.5,21.37,3,0.406,1.728,59,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-22,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,29.74,12.19,41.5,22.18,2,1.929,1.746,60,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-23,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,29.31,11.1,40.4,21.64,3,0.345,1.679,61,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-24,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,29.16,13.8,49.0,20.93,2,1.191,1.732,62,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-25,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,28.31,12.62,46.0,23.06,4,0.774,1.725,63,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-26,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.14,14.95,48.4,22.26,7,2.082,1.664,64,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-27,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.91,13.87,50.2,23.86,3,1.41,1.708,65,Potato,0.0,0.0,Rabi_Potato_Boro
2023-02-28,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.53,16.93,53.1,19.57,4,0.509,1.703,66,Potato,0.0,0.0,Rabi_Potato_Boro
2023-03-01,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,27.97,14.88,40.8,21.41,5,1.006,1.726,67,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-02,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.31,15.52,42.0,22.81,3,1.955,1.718,68,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-03,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.69,13.23,40.3,21.24,3,1.231,1.699,69,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-04,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.59,13.66,47.5,23.32,8,1.548,1.797,70,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-05,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,27.85,14.67,44.1,22.1,2,1.321,1.738,71,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-06,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.98,15.53,42.9,20.5,8,1.851,1.74,72,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-07,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,27.98,14.45,44.1,22.8,2,0.446,1.778,73,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-08,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,27.54,15.99,39.4,22.95,1,0.708,1.766,74,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-09,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,27.1,14.96,46.6,21.66,6,1.586,1.725,75,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-10,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,27.09,14.48,44.7,21.67,6,1.244,1.763,76,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-11,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.7,14.51,43.4,20.35,7,0.562,1.582,77,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-12,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,27.23,16.59,47.1,22.25,6,0.719,1.808,78,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-13,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,28.92,17.0,44.8,22.8,2,1.589,1.748,79,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-14,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,28.27,14.1,46.2,22.05,3,1.846,1.818,80,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-15,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,27.97,15.92,50.8,21.43,3,2.182,1.78,81,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-16,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,30.67,16.74,52.3,22.18,6,0.948,1.694,82,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-17,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,27.27,16.46,41.7,21.61,5,0.766,1.778,83,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-18,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.95,16.93,44.7,23.35,7,0.899,1.777,84,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-19,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,28.48,16.73,47.4,22.13,8,0.61,1.834,85,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-20,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,23.21,15.56,50.3,22.92,6,0.991,1.781,86,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-21,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,27.96,16.43,48.4,20.82,2,2.161,1.831,87,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-22,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,30.84,17.33,46.9,21.24,4,1.803,1.826,88,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-23,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,29.61,16.59,41.0,21.71,2,0.758,1.662,89,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-24,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,29.28,18.35,47.2,21.52,7,0.835,1.753,90,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-25,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,27.94,15.76,51.6,21.1,7,1.071,1.782,91,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-26,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,30.19,16.58,45.6,20.03,1,1.586,1.735,92,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-27,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,29.12,15.62,47.3,20.5,6,1.875,1.833,93,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-28,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,30.37,16.5,43.9,21.21,2,1.875,1.779,94,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-29,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,30.95,17.57,41.5,22.11,2,1.719,1.716,95,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-30,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,31.72,17.2,47.7,21.74,4,1.252,1.698,96,Jute,0.0,0.0,PreMonsoon_Fallow
2023-03-31,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,32.19,18.92,46.0,21.72,2,0.646,1.839,97,Jute,0.0,0.0,PreMonsoon_Fallow
2023-04-01,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,29.28,18.25,44.4,20.71,8,0.733,1.697,98,Jute,0.0,0.0,PreMonsoon_Fallow
