Date,Zone,District,Latitude,Longitude,Rainfall_Observed_mm,Tmax_C,Tmin_C,Relative_Humidity_pct,Solar_Radiation_MJm2,MJO_Phase,MJO_Amplitude,Nino34_Anomaly,Dry_Spell_Days_Streak,Target_Crops,Rolling_Rainfall_7d_mm,Rolling_Rainfall_30d_mm,zone_id,Drought_Stress_Index,Waterlogging_Risk_Index,dtr_c,vpd_kpa,day_of_year,doy_sin,doy_cos,mjo_phase_sin,mjo_phase_cos,rolling_rain_3d_mm,rolling_rain_15d_mm,target_onset_window_14d,target_false_onset_flag,target_dry_spell_5d_14d,target_dry_spell_7d_21d,target_heavy_rain_7d,target_revival_7d,iod_dmi,iod_positive_flag,iod_negative_flag,iod_dmi_lag7,iod_dmi_lag14,u850_regional,v850_regional,wind850_speed,mslp_regional,regional_slp_gradient,u850_lag7,mslp_lag7,u850_rolling_7d,mslp_rolling_7d
2023-01-06,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,25.48,11.8,45.2,21.47,8,1.041,1.512,52,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,13.68,1.1774,6,0.10303,0.99468,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.42,1,0,0.17,0.19,-0.775,-4.2917,4.3611,1020.96,2.54,3.2778,1017.54,1.1655,1018.77
2023-01-07,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,24.05,10.48,45.3,22.7,3,2.045,1.576,53,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,13.57,1.0778,7,0.12013,0.99276,0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.42,1,0,0.17,0.19,-1.8417,-2.9639,3.4895,1020.22,1.81,3.1306,1017.46,0.4551,1019.17
2023-01-08,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,26.31,13.04,43.9,21.58,3,1.312,1.604,54,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,13.27,1.2856,8,0.13719,0.99055,0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.42,1,0,0.17,0.19,-1.4028,-2.1111,2.5347,1017.96,1.64,2.2444,1016.85,-0.0659,1019.33
2023-01-09,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,25.28,12.02,36.1,21.89,1,0.511,1.424,55,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,13.260000000000002,1.3737,9,0.1542,0.98804,0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,0.42,1,0,0.17,0.19,-0.8722,-1.9583,2.1438,1017.56,1.73,0.675,1018.44,-0.2869,1019.2
2023-01-10,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,21.66,10.61,52.9,20.68,1,2.164,1.506,56,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,11.05,0.8638,10,0.17118,0.98524,0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,0.42,1,0,0.17,0.19,-0.2444,-2.6917,2.7027,1018.56,2.24,0.8139,1019.0,-0.4381,1019.14
2023-01-11,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,24.73,11.97,45.8,20.83,8,1.096,1.454,57,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,12.76,1.1435,11,0.1881,0.98215,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.58,1,0,0.42,0.17,2.0389,-2.7972,3.4614,1016.44,0.96,0.9361,1019.17,-0.2806,1018.75
2023-01-12,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,24.68,12.64,46.2,21.74,3,1.924,1.449,58,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,12.04,1.1573,12,0.20497,0.97877,0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.58,1,0,0.42,0.17,2.4417,-2.3833,3.412,1014.72,1.24,1.1333,1019.53,-0.0936,1018.06
2023-01-13,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,21.01,11.15,46.1,21.63,3,0.559,1.385,59,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,9.86,0.985,13,0.22177,0.9751,0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.58,1,0,0.42,0.17,3.0306,-1.1111,3.2278,1012.58,-0.37,-0.775,1020.96,0.45,1016.86
2023-01-14,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,26.13,11.13,42.2,22.97,3,0.502,1.606,60,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,14.999999999999998,1.241,14,0.23851,0.97114,0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.58,1,0,0.42,0.17,3.3806,-0.0028,3.3806,1012.86,0.05,-1.8417,1020.22,1.1961,1015.81
2023-01-15,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,26.51,9.15,44.9,21.68,4,2.141,1.547,61,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,17.36,1.1251,15,0.25518,0.96689,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.58,1,0,0.42,0.17,5.9667,-0.525,5.9897,1012.14,-1.22,-1.4028,1017.96,2.2488,1014.98
2023-01-16,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,24.49,12.59,50.1,22.17,6,1.838,1.49,62,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,11.9,1.0654,16,0.27178,0.96236,-1.0,-0.0,0.0,0.0,0,0,0,0,0,0,0.58,1,0,0.42,0.17,6.0111,-0.7917,6.063,1012.39,-1.34,-0.8722,1017.56,3.2322,1014.24
2023-01-17,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,23.83,11.42,46.0,21.09,8,0.406,1.631,63,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,12.409999999999998,1.0885,17,0.28829,0.95754,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.58,1,0,0.42,0.17,4.6611,-0.0889,4.662,1014.31,-1.8,-0.2444,1018.56,3.933,1013.63
2023-01-18,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,25.33,14.7,46.7,22.07,4,0.464,1.531,64,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,10.63,1.2474,18,0.30472,0.95244,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.33,0,0,0.58,0.42,3.7389,-0.3917,3.7593,1014.91,-1.36,2.0389,1016.44,4.1758,1013.42
2023-01-19,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,24.38,12.03,49.3,23.08,7,0.708,1.475,65,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,12.35,1.06,19,0.32106,0.94706,-0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,0.33,0,0,0.58,0.42,3.5528,-0.2306,3.5603,1017.02,-1.15,2.4417,1014.72,4.3345,1013.74
2023-01-20,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,24.18,10.76,40.9,21.47,8,1.065,1.487,66,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,13.42,1.1797,20,0.3373,0.9414,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.33,0,0,0.58,0.42,2.4,-1.9472,3.0906,1017.35,-0.46,3.0306,1012.58,4.2445,1014.43
2023-01-21,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,23.82,12.17,44.5,22.76,6,0.55,1.525,67,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,11.65,1.1451,21,0.35344,0.93546,-1.0,-0.0,0.0,0.0,0,0,0,0,0,0,0.33,0,0,0.58,0.42,1.7611,-1.9444,2.6234,1016.36,0.13,3.3806,1012.86,4.0131,1014.93
2023-01-22,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,25.36,10.75,43.4,20.84,3,0.417,1.575,68,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,14.61,1.1722,22,0.36948,0.92924,0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.33,0,0,0.58,0.42,2.5722,-2.4778,3.5715,1014.65,-0.4,5.9667,1012.14,3.5282,1015.28
2023-01-23,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,23.88,12.28,43.0,21.82,5,0.984,1.504,69,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,11.6,1.1824,23,0.38541,0.92274,-0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.33,0,0,0.58,0.42,1.6861,-1.7694,2.4442,1014.86,1.17,6.0111,1012.39,2.9103,1015.64
2023-01-24,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,26.01,12.93,40.3,21.4,6,2.096,1.577,70,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,13.080000000000002,1.3508,24,0.40123,0.91598,-1.0,-0.0,0.0,0.0,0,0,0,0,0,0,0.33,0,0,0.58,0.42,2.175,-2.375,3.2204,1014.27,1.77,4.6611,1014.31,2.5552,1015.63
2023-01-25,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,23.94,9.14,42.7,23.22,7,0.964,1.53,71,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,14.8,1.0783,25,0.41693,0.90894,-0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,0.01,0,0,0.33,0.58,1.3167,-1.8944,2.3071,1014.74,2.33,3.7389,1014.91,2.2091,1015.61
2023-01-26,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,23.94,11.86,44.0,19.68,4,0.967,1.529,72,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,12.080000000000002,1.1485,26,0.4325,0.90163,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.01,0,0,0.33,0.58,2.4528,-1.8194,3.0539,1014.11,2.02,3.5528,1017.02,2.052,1015.19
2023-01-27,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,24.56,9.46,44.9,21.92,5,0.737,1.569,73,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,15.099999999999998,1.0683,27,0.44794,0.89406,-0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.01,0,0,0.33,0.58,1.9139,-2.6306,3.2531,1013.31,1.32,2.4,1017.35,1.9825,1014.61
2023-01-28,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,25.05,9.96,53.9,21.16,7,2.112,1.571,74,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,15.09,0.9223,28,0.46326,0.88622,-0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,0.01,0,0,0.33,0.58,3.9667,-2.7972,4.8538,1013.06,-0.92,1.7611,1016.36,2.2976,1014.14
2023-01-29,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,24.04,11.13,44.9,21.26,7,1.417,1.641,75,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,12.909999999999998,1.1079,29,0.47843,0.87812,-0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,0.01,0,0,0.33,0.58,2.5722,-1.8333,3.1587,1013.44,0.52,2.5722,1014.65,2.2976,1013.97
2023-01-30,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,27.09,12.19,42.7,21.42,3,1.883,1.625,76,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,14.9,1.3102,30,0.49347,0.86976,0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.01,0,0,0.33,0.58,0.0694,-2.6139,2.6148,1014.66,2.3,1.6861,1014.86,2.0667,1013.94
2023-01-31,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,24.91,12.54,46.3,22.18,4,1.568,1.538,77,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,12.37,1.1599,31,0.50836,0.86115,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.01,0,0,0.33,0.58,-0.1472,-2.2556,2.2604,1015.12,2.02,2.175,1014.27,1.7349,1014.06
2023-02-01,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,25.43,11.14,46.0,21.51,4,0.892,1.516,78,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,14.29,1.1346,32,0.52309,0.85227,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.22,0,0,0.01,0.33,2.5639,-2.3694,3.4911,1013.01,0.38,1.3167,1014.74,1.9131,1013.82
2023-02-02,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,24.73,9.19,45.7,21.26,7,1.583,1.515,79,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,15.54,1.0495,33,0.53768,0.84315,-0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,0.22,0,0,0.01,0.33,3.1778,-3.2417,4.5395,1013.56,0.57,2.4528,1014.11,2.0167,1013.74
2023-02-03,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,25.63,11.15,51.6,20.61,5,1.687,1.567,80,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,14.48,1.0237,34,0.5521,0.83378,-0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.22,0,0,0.01,0.33,2.2667,-2.9583,3.7269,1015.08,1.65,1.9139,1013.31,2.0671,1013.99
2023-02-04,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,24.54,11.94,47.3,20.86,2,2.087,1.634,81,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,12.6,1.1042,35,0.56636,0.82416,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.22,0,0,0.01,0.33,4.025,-2.4778,4.7265,1013.67,-0.32,3.9667,1013.06,2.0754,1014.08
2023-02-05,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,27.21,14.34,43.7,20.18,4,1.592,1.599,82,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,12.87,1.3809,36,0.58045,0.81429,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.22,0,0,0.01,0.33,4.2444,-2.3528,4.8529,1011.59,-1.53,2.5722,1013.44,2.3143,1013.81
2023-02-06,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,25.0,11.12,48.2,23.01,4,1.379,1.649,83,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,13.88,1.0732,37,0.59438,0.80419,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.22,0,0,0.01,0.33,3.8472,-2.1444,4.4045,1011.74,-1.02,0.0694,1014.66,2.854,1013.4
2023-02-07,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,23.8,11.95,47.5,22.93,4,1.398,1.607,84,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,11.85,1.0751,38,0.60812,0.79384,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.22,0,0,0.01,0.33,5.3667,-0.2861,5.3743,1011.17,-1.22,-0.1472,1015.12,3.6417,1012.83
2023-02-08,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,27.52,13.75,58.2,21.49,1,1.709,1.633,85,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,13.77,1.0165,39,0.62169,0.78327,0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,0.35,0,0,0.22,0.01,5.6167,0.6111,5.6498,1010.57,-1.19,2.5639,1013.01,4.0778,1012.48
2023-02-09,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,24.85,13.87,47.8,24.16,3,2.128,1.588,86,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,10.980000000000002,1.173,40,0.63507,0.77246,0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.35,0,0,0.22,0.01,4.4028,1.0306,4.5218,1011.82,-0.53,3.1778,1013.56,4.2528,1012.23
2023-02-10,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,24.77,12.07,47.5,23.87,7,1.948,1.751,87,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,12.7,1.1125,41,0.64826,0.76142,-0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,0.35,0,0,0.22,0.01,3.55,0.0278,3.5501,1012.94,-0.13,2.2667,1015.08,4.4361,1011.93
2023-02-11,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,25.2,13.05,49.7,22.61,8,1.454,1.678,88,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,12.15,1.1139,42,0.66126,0.75015,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.35,0,0,0.22,0.01,5.6361,-1.55,5.8454,1012.04,-1.51,4.025,1013.67,4.6663,1011.7
2023-02-12,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,24.12,13.25,44.6,22.17,2,1.512,1.661,89,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,10.87,1.1936,43,0.67407,0.73867,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.35,0,0,0.22,0.01,8.5417,-0.4972,8.5561,1010.87,-2.23,4.2444,1011.59,5.2802,1011.59
2023-02-13,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,25.4,12.79,44.6,20.64,5,1.866,1.64,90,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,12.61,1.2245,44,0.68668,0.72696,-0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.35,0,0,0.22,0.01,9.9361,-0.8083,9.9689,1011.55,-3.91,3.8472,1011.74,6.15,1011.57
2023-02-14,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,26.09,12.48,39.2,21.97,1,0.844,1.693,91,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,13.61,1.3599,45,0.69908,0.71504,0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,0.35,0,0,0.22,0.01,5.1917,-2.3389,5.6942,1013.46,-1.3,5.3667,1011.17,6.125,1011.89
2023-02-15,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,27.63,12.44,45.3,23.52,3,1.805,1.632,92,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,15.19,1.2818,46,0.71128,0.70291,0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.38,0,0,0.35,0.22,3.025,-1.3889,3.3286,1013.66,0.29,5.6167,1010.57,5.7548,1012.33
2023-02-16,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,26.41,12.13,45.5,21.83,6,2.019,1.702,93,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,14.28,1.2179,47,0.72326,0.69057,-1.0,-0.0,0.0,0.0,0,0,0,0,0,0,0.38,0,0,0.35,0.22,0.775,-1.4056,1.6051,1012.6,1.52,4.4028,1011.82,5.2365,1012.45
2023-02-17,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,24.64,12.89,48.9,21.33,2,1.113,1.755,94,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,11.75,1.1065,48,0.73503,0.67803,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.38,0,0,0.35,0.22,-1.0111,-0.3083,1.0571,1014.42,2.36,3.55,1012.94,4.5849,1012.66
2023-02-18,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,28.25,11.93,44.6,23.43,7,1.388,1.606,95,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,16.32,1.3026,49,0.74659,0.66529,-0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,0.38,0,0,0.35,0.22,-0.4139,1.35,1.412,1014.76,1.87,5.6361,1012.04,3.7206,1013.05
2023-02-19,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,24.9,13.12,47.6,22.76,8,1.709,1.636,96,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,11.78,1.1521,50,0.75792,0.65235,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.38,0,0,0.35,0.22,1.3444,0.7444,1.5368,1014.48,1.25,8.5417,1010.87,2.6925,1013.56
2023-02-20,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,27.22,13.95,45.2,20.6,2,1.897,1.713,97,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,13.27,1.3285,51,0.76903,0.63921,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.38,0,0,0.35,0.22,2.8694,0.1583,2.8738,1013.49,0.45,9.9361,1011.55,1.6829,1013.84
2023-02-21,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,26.49,13.07,50.0,19.8,3,0.406,1.728,98,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,13.419999999999998,1.1533,52,0.77991,0.62589,0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.38,0,0,0.35,0.22,3.2583,0.1556,3.262,1012.46,0.71,5.1917,1013.46,1.4067,1013.7
2023-02-22,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,26.66,13.39,41.9,20.89,2,1.929,1.746,99,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,13.27,1.3606,53,0.79056,0.61238,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.25,0,0,0.38,0.35,4.7222,-0.6667,4.769,1012.31,0.4,3.025,1013.66,1.6492,1013.5
2023-02-23,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,25.47,13.12,45.4,21.92,3,0.345,1.679,100,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,12.35,1.222,54,0.80098,0.59869,0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.25,0,0,0.38,0.35,5.8361,0.7056,5.8786,1011.43,0.39,0.775,1012.6,2.3722,1013.34
2023-02-24,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,27.87,11.79,48.7,23.05,2,1.191,1.732,101,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,16.080000000000002,1.1869,55,0.81116,0.58482,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.25,0,0,0.38,0.35,5.1056,1.5278,5.3292,1011.98,-0.13,-1.0111,1014.42,3.246,1012.99
2023-02-25,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,28.99,14.1,48.1,20.34,4,0.774,1.725,102,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,14.89,1.3346,56,0.8211,0.57078,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.25,0,0,0.38,0.35,3.5528,0.1306,3.5552,1014.37,1.57,-0.4139,1014.76,3.8127,1012.93
2023-02-26,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,25.39,12.51,49.2,19.99,7,2.082,1.664,103,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,12.88,1.1128,57,0.8308,0.55658,-0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,0.25,0,0,0.38,0.35,2.3778,0.0139,2.3778,1017.11,2.56,1.3444,1014.48,3.9603,1013.31
2023-02-27,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,25.28,16.63,39.9,22.32,3,1.41,1.708,104,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,8.650000000000002,1.4905,58,0.84025,0.5422,0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.25,0,0,0.38,0.35,3.4111,0.8472,3.5148,1017.93,2.27,2.8694,1013.49,4.0377,1013.94
2023-02-28,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,27.46,13.41,42.6,22.56,4,0.509,1.703,105,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,14.05,1.3787,59,0.84945,0.52767,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.25,0,0,0.38,0.35,3.6167,0.5694,3.6612,1016.85,0.96,3.2583,1012.46,4.0889,1014.57
2023-03-01,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,26.36,13.43,49.4,23.03,5,1.006,1.726,106,Jute,0.0,0.0,gangetic_alluvial,0.0,0.0,12.93,1.1755,60,0.8584,0.51298,-0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.13,0,0,0.25,0.38,3.5167,-0.5194,3.5548,1017.24,0.83,4.7222,1012.31,3.9167,1015.27
2023-03-02,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,28.19,14.45,44.2,21.82,3,1.955,1.718,107,Jute,0.0,0.0,gangetic_alluvial,0.0,0.0,13.740000000000002,1.4152,61,0.8671,0.49814,0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.13,0,0,0.25,0.38,3.9778,-0.7583,4.0494,1017.72,2.08,5.8361,1011.43,3.6512,1016.17
2023-03-03,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,27.86,15.12,34.3,21.14,3,1.231,1.699,108,Jute,0.0,0.0,gangetic_alluvial,0.0,0.0,12.74,1.6837,62,0.87554,0.48315,0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.13,0,0,0.25,0.38,3.8194,-0.5611,3.8604,1017.55,1.42,5.1056,1011.98,3.4675,1016.97
2023-03-04,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,26.29,14.05,48.5,22.57,8,1.548,1.797,109,Jute,0.0,0.0,gangetic_alluvial,0.0,0.0,12.239999999999998,1.2169,63,0.88372,0.46802,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.13,0,0,0.25,0.38,4.2056,-1.4472,4.4476,1017.25,0.55,3.5528,1014.37,3.5607,1017.38
2023-03-05,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,27.76,13.82,48.4,22.77,2,1.321,1.738,110,Jute,0.0,0.0,gangetic_alluvial,0.0,0.0,13.94,1.2668,64,0.89164,0.45274,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.13,0,0,0.25,0.38,3.3806,-2.1389,4.0004,1016.76,1.1,2.3778,1017.11,3.704,1017.33
2023-03-06,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,24.91,15.99,47.4,22.22,8,1.851,1.74,111,Jute,0.0,0.0,gangetic_alluvial,0.0,0.0,8.92,1.2646,65,0.8993,0.43734,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.13,0,0,0.25,0.38,5.2806,-2.2583,5.7432,1015.86,0.93,3.4111,1017.93,3.9711,1017.03
2023-03-07,Gangetic_New_Alluvial_Zone,Purba_Bardhaman,23.25,87.85,0.0,27.15,15.24,50.8,21.14,2,0.446,1.778,112,Jute,0.0,0.0,gangetic_alluvial,0.0,0.0,11.909999999999998,1.2383,66,0.90669,0.42181,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.13,0,0,0.25,0.38,5.1194,-0.0806,5.1201,1014.69,0.25,3.6167,1016.85,4.1857,1016.72
